Opportunity Number,Customer,Inventory Target Record: Inventory Target Name,Imps to Reserve,Prior Imps to Reserve,Discounted Rate Card Unit Price,Approved Unit Price,Approved Reservation Amount,Requested Unit Price,Requested Total Cost,Reservation Start Date,Reservation End Date,Targeted,Targeting Details,Reservation Notes,IO Campaign Number
201768,Lifespan - Lifespan Corporate Brand,CC - Cancer -01- 300x600 - RR,209375,421053,31.5,28.5,5967.19,28.5,5967.19,2/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CCC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Cancer Bundle -01- 300x250 - RR,708333,708333,12,12,8500,12,8500,2/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CCC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Cancer Bundle -01- 300x600 - RR,754717,754716,12,15.9,12000,15.9,12000,2/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CCC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Cancer - US - 300x250 - RR,90513,0,30,12,1086.16,12,1086.16,2/29/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CCC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Cancer - US - 320x50,300x50,300x250 - InStr",590018,590018,23.4,17.1,10089.31,17.1,10089.31,2/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CCC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Cancer - US - 320x50,300x50,300x250 - InStr",628418,0,23.4,9.6,6032.81,9.6,6032.81,2/29/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CCC

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CC - Heart Disease -01- 300x600 - RR,122807,122807,31.5,28.5,3500,28.5,3500,10/1/2015,5/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CVI

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CC - Heart Disease -M01- 320x50 or 300x250 - InStr,323642,323642,24,17.1,5534.28,17.1,5534.28,10/1/2015,5/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CVI

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CQ - Heart Bundle -01- 300x600 - RR,949327,1037735,12,15.9,15094.3,15.9,15094.3,10/1/2015,5/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CVI

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Heart Health - US - 300x250 - RR,34840,0,30,12,418.08,12,418.08,2/29/2016,5/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CVI

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Heart Health - US - 320x50,300x50,300x250 - InStr",102877,0,23.4,9.6,987.62,9.6,987.62,2/29/2016,5/31/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","CVI

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,HW - Parenting -01- 300x250 - RR,93897,93897,23.7,21.3,2000.01,21.3,2000.01,3/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","HASBRO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,HW - Parenting -01- 300x600 - RR,192982,192982,31.5,28.5,5499.99,28.5,5499.99,3/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","HASBRO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,LifestyleQual - Mom -01- 300x250 - RR,166667,166667,12,12,2000,12,2000,3/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","HASBRO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,LifestyleQual - Mom -01- 300x600 - RR,471698,471698,15.9,15.9,7500,15.9,7500,3/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","HASBRO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Parenting - US - 320x50,300x50,300x250 - InStr",354109,354109,23.4,17.1,6055.26,17.1,6055.26,3/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","HASBRO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CC - Brain and Nervous -01- 300x250 - RR,42194,42194,23.7,23.7,1000,23.7,1000,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,CC - Brain and Nervous -01- 300x600 - RR,41270,41270,31.5,31.5,1300.01,31.5,1300.01,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Brain_Nervous System Disorders - US - 300x250 - RR,191892,208333,30,12,2302.7,12,2302.7,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Brain_Nervous System Disorders - US - 300x250 - RR,100000,0,30,12,1200,12,1200,2/29/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Brain_Nervous System Disorders - US - 300x600 - RR,148815,148815,40.2,16.8,2500.09,16.8,2500.09,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,WebMD - Audience - Brain_Nervous System Disorders - US - 300x600 - RR,11744,0,40.2,16.8,197.3,16.8,197.3,2/29/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Brain_Nervous System Disorders - US - 320x50,300x50,300x250 -",33333,72917,23.4,24,799.99,24,799.99,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Brain_Nervous System Disorders - US - 320x50,300x50,300x250 -",83333,183333,23.4,12,1000,12,1000,1/1/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
201768,Lifespan - Lifespan Corporate Brand,"WebMD - Audience - Brain_Nervous System Disorders - US - 320x50,300x50,300x250 -",98958,0,23.4,9.6,950,9.6,950,2/29/2016,9/30/2016,1,"GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham","NEURO

GT: State of Rhode Island & New Hampshire
& City
NORTH UXBRIDGE
ACUSHNET 
Attleboro
Bellingham
Blackstone
Darthmouth
Dighton
Douglas
Fall River
Franklin
Marion
Milville
New Bedford
North Attleboro
North Dighton
Plainville
Rehoboth
Seekonk
SHELDONVILLE
Somerset
Swansea
Uxbridge
WEST WAREHAM
Westport
WESTPORT POINT
Wrentham",IOC-0103449
